date,open,high,low,close,volume
1780329600,102154.38,1985.0,1975.0,1980.0,595
1780333200,109377.7,1985.0,1975.0,1980.0,598
1780336800,109377.7,1985.0,1975.0,1980.0,598
1780340400,109377.7,1985.0,1975.0,1980.0,599
1780344000,109377.7,1985.0,1975.0,1980.0,599
1780347600,109377.7,1985.0,1975.0,1980.0,599
1780351200,109377.7,1985.0,1975.0,1980.0,605
1780354800,109377.7,1985.0,1975.0,1980.0,611
1780358400,109377.7,1985.0,1975.0,1980.0,611
1780362000,109377.7,1985.0,1975.0,1980.0,611
1780365600,109377.7,1985.0,1975.0,1980.0,621
1780369200,109377.7,1985.0,1975.0,1980.0,621
1780372800,109377.7,1985.0,1975.0,1980.0,621
1780376400,109377.7,1985.0,1975.0,1980.0,621
1780380000,109377.7,1985.0,1975.0,1980.0,628
1780383600,109377.7,1985.0,1975.0,1980.0,628
1780387200,110289.98,1985.0,1975.0,1980.0,629
1780390800,110289.98,1985.0,1975.0,1980.0,629
1780394400,110289.98,1985.0,1975.0,1980.0,629
1780398000,110289.98,1985.0,1975.0,1980.0,629
1780401600,110289.98,1985.0,1975.0,1980.0,629
1780405200,110289.98,1985.0,1975.0,1980.0,629
1780408800,110289.98,1985.0,1975.0,1980.0,629
1780412400,110289.98,1985.0,1975.0,1980.0,629
1780416000,110289.98,1985.0,1975.0,1980.0,629
1780419600,110289.98,1985.0,1975.0,1980.0,629
1780423200,110289.98,1985.0,1975.0,1980.0,629
1780426800,110289.98,1985.0,1975.0,1980.0,629
1780430400,110289.98,1985.0,1975.0,1980.0,629
1780434000,110289.98,1985.0,1975.0,1980.0,629
1780437600,110289.98,1985.0,1975.0,1980.0,629
1780441200,110289.98,1985.0,1975.0,1980.0,629
1780444800,110289.98,1985.0,1975.0,1980.0,629
1780448400,181387.09,2055.0,2045.0,2050.0,46
1780452000,181387.09,2055.0,2045.0,2050.0,46
1780455600,181387.09,2055.0,2045.0,2050.0,46
1780459200,181387.09,2055.0,2045.0,2050.0,46
1780462800,181387.09,2055.0,2045.0,2050.0,46
1780466400,181387.09,2055.0,2045.0,2050.0,46
1780470000,181387.09,2055.0,2045.0,2050.0,46
1780473600,181387.09,2055.0,2045.0,2050.0,46
1780477200,181387.09,2055.0,2045.0,2050.0,46
1780480800,181387.09,2055.0,2045.0,2050.0,46
1780484400,226440.98,1995.0,1985.0,1990.0,543
1780488000,226440.98,1995.0,1985.0,1990.0,543
1780491600,226440.98,1995.0,1985.0,1990.0,543
1780495200,226440.98,1995.0,1985.0,1990.0,543
1780498800,226440.98,1995.0,1985.0,1990.0,543
1780502400,226440.98,1995.0,1985.0,1990.0,543
1780506000,226440.98,1995.0,1985.0,1990.0,543
1780509600,226440.98,1995.0,1985.0,1990.0,543
1780513200,226440.98,1995.0,1985.0,1990.0,543
